,Zcosphi,Zsinphi,Zcomcosphi,Zcomsinphi,Zstarcostheta,Zstarsintheta,dKprimecostheta1,dKprimesintheta1
265,-0.011440498652365991,4.136675805527514e-06,-0.0075345241147012,-0.012438360925961706,0.0037301881728071763,-0.010703342294394812,1.2150837637228993e-05,8.598603550626265e-06
267,0.011925666823210232,0.020287781768635,0.0015446374043547348,-0.00012607646769035747,0.05573643992773314,0.06291297947729366,-0.01278126382557362,-0.0016659508703853415
268,0.005693796828183611,-0.004694933983987752,-0.0022521157269334486,0.054845095041644115,-1.0903350087238904e-05,-0.0011708351541316344,0.006823707689761128,0.0005357779817542741
270,-0.24561657935562706,0.0765868345386399,0.059283842167765666,0.09456274357904713,0.1595366849241175,0.17715250549761505,0.0019867732125902404,0.009295280781979196
272,-0.010909881914618447,0.016414117770719064,0.015169131033058692,0.032121373603228955,0.000917316340165106,-0.0004159440252790119,0.0004407857034305443,-0.009277155941658255
273,-0.009824358390184152,-0.012493312775377583,0.0038520782549513253,-0.002350562816781118,-0.000468796787061478,0.0012195519018865907,0.00105812111329419,-9.279282007459165e-05
274,0.0036449888980607816,-0.0041683092283443905,0.0037167776854597073,-0.0003053097749732463,-6.80437089795256e-05,-4.854967593603055e-05,0.0027480085912240057,-8.579376002854525e-05
276,-0.0074797203318686225,0.007191136332848652,0.008758971822186858,0.00352921627755855,0.023517097508571203,-0.035328516406706964,-0.0017836318639882602,0.00012609761668448533
277,0.0063464122519242844,-0.01744835080523735,-0.005281248696281424,-0.0029435541029843946,0.012034057032101142,-0.031023934947623306,-0.001991479895031646,-0.0006707187791121232
280,0.024997135760082796,0.06247288156979404,-0.05660881966911345,0.08783771025389427,0.009649207766637843,0.00202872654711864,0.0001513259572982617,6.014460493147406e-05
282,0.0072444045401092744,0.002868193643226215,-0.009779566079927858,-0.006328869616656904,0.0007095293382775161,-0.0005690054710622678,0.0003878072166963245,0.00010703563741384838
283,0.03731571613499242,-0.12329529174139886,-0.03050838295843011,-0.016961780722962654,-0.13423556416131116,-0.026461472510916875,-0.004144474637254384,-0.00013060025388406286
284,0.007777886688923126,-0.00041510249055640565,0.07894850430484222,-0.001267902281756898,-0.0021382173454556528,0.02053809268971395,-7.129417402772469e-06,-2.1847068839203505e-06
285,-0.06374587792907033,0.0001595062612684174,-0.013286190255659395,-0.07812281058661105,0.054056111741014996,-0.03374446577526771,1.293340627647879e-06,1.905569528461783e-06
286,0.0044447029609759655,0.0010890348037772381,-0.004585296287510355,0.0046656635079108935,0.024035599453450025,-0.0007610381910808819,-0.001264590934388001,0.00023252014006441046
288,-0.03753604847131582,0.01262099951153324,0.03261861733185031,-0.0012983192285134842,0.023027879336725968,0.03300484948011024,-1.2089914614538381e-05,2.8335556158023845e-06
290,-0.0886072679649641,0.003121482642977438,0.00616607208812626,0.017170106507457407,0.0039399950341370595,0.08857294290349392,1.8696395480628689e-06,1.3672354628865926e-05
291,0.002287212186939364,-0.005522124026661763,-0.006641302583371434,-0.012295662155742309,-0.0005193405260646676,-0.0005177000625859716,0.0006213159720632999,0.0005291765389213699
293,-0.0014082780390926402,0.0017467778053152896,-0.00015296472555231875,-0.00011914650727600221,,,0.0005938507325776853,-0.0002213752863265783
294,-0.01829030714172501,-0.028960486561984612,-0.013020884694125809,-0.006398838510524157,-0.0003647145242089044,-0.008013867298670744,0.006881552168055537,0.0012235507846382102
295,0.02634647364954407,0.011322649975171323,0.0457987267803856,0.006190619143875152,0.0003759659179840789,0.00022347449537440643,-0.003784677347181539,-0.009374603880022783
296,-0.01995323948849453,0.00029515947153946245,-0.010014636396098115,0.038716927366177815,-0.01914466468651831,0.005698579225844709,0.00024670611192810694,7.461185037460406e-05
297,-0.06282676021433911,0.009166600622048802,0.03623960227593079,0.09262723364178847,-0.0013877845355246574,-0.0024000554124452515,0.011814066117017998,-0.006053970763926369
298,0.0033502952439066315,-0.002108249010313003,-0.0003464063348313465,0.005633338938411094,0.024140108414380256,0.010962176225643498,-0.0034501824220478173,0.00028866353809031437
299,0.007178772017485053,-0.0007661111831439158,-0.005113661966792343,0.004231323395433667,0.00013342437863530756,-0.0001473227869204406,7.341281897930234e-05,-4.686199975226845e-05
302,-0.0026816154479489644,0.0002196365888463404,0.001618533971367166,-0.0005994730474483833,0.019579259864706273,-0.002430435130722198,-0.0023542120663205663,0.00031508839732020147
303,-0.005912277565597649,0.008252919587622797,-0.0020906238439440117,0.0007383139812765818,0.040501582559838864,-0.03420437469045277,-0.0006049195813035224,-0.0004938927835550161
304,-0.045162950510740554,0.017323564253801688,-0.04966555467896289,0.0020437327450230584,-0.029167238986760526,-0.04430595534038884,-0.0013528535058867646,-0.00020957024957122384
306,-0.0041942322978345044,0.026041533066998614,-0.016629383096606953,0.012646366779583926,0.023751047153408242,0.00015420127491077334,0.0007881003121909012,0.0003476921774776569
307,-0.07407034816216865,0.03977064583931781,-0.008878390245891557,-0.07564567685055491,-0.03315131720832581,-0.0681841158381546,0.010591761932787167,0.0013424156752408242
308,-0.01729742678090676,0.00955070123816282,-0.019729738602090124,0.01132515717779495,-0.016464491512662747,-0.04979150685868287,-0.006563814627817531,-6.794901424442554e-05
309,-0.002923421422019402,0.0023609663260676377,0.001308504592782872,-0.002242208240473487,-0.02247048680459223,-0.002944764288350843,-0.006878118489627088,0.0002819231378672392
312,0.03525866749207421,-0.0758209627056443,-0.05460894355497251,0.09745257345741822,0.09193218488712596,0.10380246042473067,0.010882212509838802,-0.005425447138784894
314,9.141782608814205e-05,0.003956779336221709,-0.0017577393376287417,-0.001811491101220467,0.028094058478455388,-0.0007269281755293844,-0.0030165748572411237,0.0010436993957790193
316,-0.027929053438929853,0.06804517800988144,-0.04962744732618968,0.05270211291849105,-0.02134993532346796,0.07526723512052892,-0.00012919432050898346,-1.722898633262878e-05
318,-0.010928709866345903,0.012790957132390158,-0.01014643256337934,-0.007862124290986138,,,4.47720022232099e-05,4.8043023715055284e-05
321,-0.07197363583162489,-0.022943867574999378,0.024249239570426125,0.016677897722440896,0.08228453812300407,0.014859060867588049,-0.0017478254932737154,0.00016909564358672625
322,-0.0014324130971667378,-0.0006626701804125046,-0.011517882146258205,-0.013094072759710152,0.0223623163473903,-0.006390177273614417,-0.006324153382241512,-0.0002206401291930864
323,-0.013543178245375638,0.035291911111958243,0.004470135416552565,-0.013574268739925002,0.009404869386377161,0.039101737736925275,-3.665027362820926e-05,2.961885065455864e-06
324,-0.04553925652090229,-0.0016113992347195163,-0.0029490152207221772,0.031054404576965882,0.008122267549575044,-0.05915090372163183,-0.003619388869713431,-0.0010075200142819103
325,0.04644867334465719,0.004317172698929723,0.019066418841793883,-0.0339715668674603,-0.010394703525423321,0.017810098717535666,0.0048461474472357696,-0.002731672988747101
326,-0.014031944201184655,0.009783801040469659,-0.022336484629066553,-0.011048763189814476,0.0052523658878949825,-0.014869801569744665,0.0007653963676650664,-0.0001278675712005233
327,-0.015618441187759674,0.0002974240854513916,-0.05439924012373681,0.019020924094736234,0.0017936833642708367,-0.015559202596643376,1.0920943855371999e-05,-2.73551839114479e-06
328,-0.026982334010502096,-0.027452580997244114,-0.02671779279683486,-0.020701682060546272,0.03395902351399563,0.02404202528661089,-0.0017505120028659348,0.000640277772068245
329,0.0018727476067514493,0.004250579598277614,0.0019545693734340872,-0.0007677213865880893,8.61923714364488e-05,-2.866307551611281e-05,0.0009502045134311014,1.643106592834197e-06
330,0.011895404244647991,-9.400070359610798e-05,0.004257028903201009,0.0025298917784819706,0.0006665303420844176,0.025866298337242764,-0.0004733619514397754,-3.20371071944914e-05
332,-0.0719977841123682,0.000454420680377645,0.012386107554470314,-0.01000579708315285,-0.06362092952797935,0.033506241388134336,0.00016851179494882106,-5.114204882084684e-05
333,-0.007063986515450826,0.007297673423212326,0.0010493853177110993,-0.003376023289610312,0.012220819195238432,0.007689823180453865,-0.0008421720302264827,-0.0003222096507622843
334,0.012884489377985413,0.017451520407262937,-0.017911459775848182,0.01500990415770705,0.020633898325060206,-0.014783817404468493,-0.00019537812611040653,8.251175300493412e-05
336,-0.044385025809605766,-0.012402921894080689,-0.020758511908689888,-0.02363908471517049,,,0.004898529417102727,0.0028201934922845867
338,0.007609318897038722,-0.05611390266678065,-0.18971231783465978,0.03778553367637061,0.0412617544471193,-0.03847960361597148,0.00011130754216494426,0.0002034644290785238
339,0.3358024709629061,0.026134367932167005,-0.04406597421376559,0.24118430661151471,0.08835893503724988,-0.3227764211494523,0.003442693751982619,0.0021643155851603438
342,0.038745562843518135,-0.08083672531044701,0.0786452159747606,-0.011402448278741479,-0.019467188013046477,0.08742225404003286,1.7119152422296942e-05,-5.985320656402438e-06
344,-0.0047284975687365725,-0.007688675958166587,-0.0022151499661577723,0.016401525830528986,-0.07015300426453974,-0.002582659450184111,-0.0003301216702999974,0.0001273645887973534
345,-0.006101190191970296,-0.005063956832104077,-0.05285016561478306,0.04149906452820393,-0.00570632123946404,0.016131407005659983,-0.0015505897845162707,-0.00039749535723692986
347,0.011760647405410789,-0.16876469046299114,0.016574402934905218,-0.018781076415607965,-0.10307267248930149,-0.1292190816424186,0.0008519432844308047,0.0002482382050939918
349,-0.009321518970687425,-0.00030441040292258036,-0.0201075152000679,-0.006155478999072298,-0.02717179726716403,-0.017146098195503508,-0.0016232023239382799,-0.001678072898461142
350,0.01064794261367829,-0.0027863614404912904,0.11139316511360585,0.04529290119951879,3.6478031490399625e-06,2.787223423487586e-05,0.003762807854422207,-0.0005647158393103618
353,-0.016011144533748245,-0.00448724223315424,-0.00664198284872467,-0.018730215378209084,-0.0005823638973846413,-0.04333304792166268,-6.23851949985514e-05,-0.00025211099318347665
354,-0.0018257179908850356,-0.002049539202051785,-0.012609361973723013,-0.009347532394380501,0.0027979375815845487,0.02277275166180234,-0.002841453365665062,-0.0009393177055469702
356,0.027414479563337976,0.029423989142550667,0.04824871467726064,-0.01231532444632843,0.023921002773107464,0.015948443609444644,0.0001971468260899386,-1.0623222179847172e-05
358,0.0046068080997433555,0.002656156169173636,-0.0007776691258808273,0.0007916809772154567,0.00011853173894488629,-5.711689376481905e-05,0.006893141290282623,-0.004314987984308759
359,-0.0015117809730733505,0.009154031801685466,-0.005947881754292678,0.004804009517512587,-5.579548683548854e-05,-4.937598079481655e-05,0.00197150840431439,-0.0015396934262119375
360,-0.0522051780419928,0.012256164995624753,0.005807904164179554,-0.011843171562346915,0.041512704467386974,-0.034264253915633036,-5.5369189521939535e-05,6.15027578175284e-05
363,0.06650102039707016,-0.019103260813184315,0.08165091290395668,0.06282580801729275,0.028229217930289697,0.05514626703412853,0.0005772919297511398,-0.002758603138308381
370,-0.013564960090564699,-0.0482203750993118,-0.001457895467805167,0.006169545124026244,-0.024409777099825017,-0.07324897057673198,-0.0002180858746027463,-0.00016901126271449068
372,-0.01708477061600514,0.0016695274447046109,-0.004631712444664832,-5.509943413469422e-05,-0.0377284419729982,0.002889477946132575,-0.004244178623165719,-0.0027902753557601705
374,-0.011438214810195257,0.0014732679370497795,0.05862729169963734,-0.062454033923600445,-0.009928256969486631,-0.00017013278119647462,9.421493246168029e-05,-8.315836525911472e-06
377,-0.06244658434034673,-0.03291456411050535,0.018523190931742806,0.00034463888389868117,-0.05439383648607009,-0.037468086082347835,0.0005284606118615271,-0.00012814371599734415
379,-0.020857045329456824,-0.029858217666064394,0.009158998598338871,0.015088554220690569,0.006269312685287518,-0.060697564983746385,-0.0087788302431723,0.00267591716762632
380,-0.007156099229806576,0.01839816922721232,-0.0030579395092365544,0.037867969642448304,-0.004272246709944923,-0.0009520682091702304,0.0003105638931855748,-2.2860687257257768e-05
382,0.0004443875539657537,0.002449679021923165,-0.013607785005408437,-0.005766569007339647,0.012875002509398019,0.01885308235039003,-0.005315188817188334,-0.0009616027168306094
383,0.006781732817272441,-0.0051128089649185625,-0.01130823699757231,0.00133874476517411,0.026123874236929186,0.022538048417429152,-0.008131273157377742,0.003674836102751115
384,-0.007906930615395854,0.006935410518088586,-0.016576592771764292,-0.0034815601293296896,-2.8500241676608486e-05,0.0006192976998401016,0.002628865973455966,0.0016232548279381956
385,0.004121948815450395,0.005302031569665237,0.014194557744358162,0.0014320977622640078,-0.008282259949871126,0.02536620230440008,-0.006064123606617667,0.0008074470163351283
386,0.010085617396514635,0.024196919991148296,-0.002661331396651169,-0.005771781462097422,0.020857733572607378,-0.028661268451465903,-0.0001026643414419617,-0.00011470334033331705
387,0.01255133910494924,0.009209091028243042,0.004214530182073591,0.030869235355930003,0.0335557370141664,-0.0249315289193406,-1.8629631177399518e-05,4.344461576901984e-06
388,-0.03365352111642452,0.040184814774783306,-0.016963243593765394,0.00857220296368826,-0.07485745695359478,0.023514400076149918,-0.010787905528065151,-0.0030843574124304572
389,-0.023151036212841956,0.04987548587289983,-0.009782629064638724,-0.061126265140581004,0.05092303946343662,0.04614304119669807,-0.00039628045381193404,-1.2373042773085817e-05
390,0.013654269256824066,0.019392252533967428,-0.010481978564764138,0.017010732444233536,-0.0008522117712862322,0.0002625175982033698,0.006635547070685508,-5.1304760943636744e-05
391,-0.08192568801874359,0.0019351762463652013,-0.10888271645097268,-0.061439558745449124,-0.025295706420488454,-0.03956315831522216,0.0002496237433531418,8.83516884163571e-05
392,-0.002637208383315825,0.03401250492651386,0.008632818138442805,-0.012254640176903647,0.017676822716204604,0.014053808536187895,0.000865673883967025,-2.1184275403666437e-05
393,0.002117117919291714,0.003935136236903595,-0.0021398466580383664,-0.00020368187742325272,1.5130373395393189e-05,1.220764527089785e-05,0.0025770179757194454,-0.0015587251577060734
394,-0.017371149692882535,0.0002880805310407718,-0.011229708529091066,-0.01708890029743702,-1.0751370292177967e-05,-1.1651681029566614e-05,0.002820012415991585,0.0002136898028126381
395,-0.001652832991793749,-0.0007815360851907547,-0.030120508853389048,0.01759219254871382,0.001470738744403027,0.010673020162013073,-0.00077865667941016,0.0003607688176704036
396,-0.013902730067577805,-0.009056077747686745,0.04880438329993569,-0.04249774426505306,0.0005515152138612351,0.0015816301772684479,0.0012173861715132164,-0.001405518380168929
398,-0.047870112839882045,0.03545807365377172,-0.0028939028425956697,-0.0056152766626064755,0.0857533410508711,0.030098431515737795,-0.00032545892336848377,-0.0005307898965776567
